"Occupation Title","Occupation Code","Occupation Type","2022 Employment","2022 Percent of Industry","2022 Percent of Occupation","Projected 2032 Employment","Projected 2032 Percent of Industry","Projected 2032 Percent of Occupation","Employment Change, 2022-2032","Employment Percent Change, 2022-2032","Occupation Sort","Display Level"
"Total, all occupations","=""00-0000""","Summary","421.5","100.0","0.3","426.8","100.0","0.3","5.3","1.3","","0"
"Management occupations","=""11-0000""","Summary","52.7","12.5","0.4","53.7","12.6","0.4","1.1","2.0","2","1"
"Top executives","=""11-1000""","Summary","11.3","2.7","0.3","11.3","2.6","0.3","-0.1","-0.7","3","2"
"Chief executives","=""11-1011""","Line Item","1.1","0.3","0.4","0.9","0.2","0.4","-0.2","-14.3","4","3"
"General and operations managers","=""11-1021""","Line Item","10.2","2.4","0.3","10.3","2.4","0.3","0.1","0.8","5","3"
"Advertising, marketing, promotions, public relations, and sales managers","=""11-2000""","Summary","6.4","1.5","0.6","6.5","1.5","0.6","0.1","0.8","7","2"
"Marketing and sales managers","=""11-2020""","Summary","6.3","1.5","0.7","6.3","1.5","0.7","0.0","0.8","9","3"
"Marketing managers","=""11-2021""","Line Item","2.6","0.6","0.7","2.6","0.6","0.7","0.0","0.8","10","4"
"Sales managers","=""11-2022""","Line Item","3.7","0.9","0.7","3.7","0.9","0.6","0.0","0.8","11","4"
"Public relations and fundraising managers","=""11-2030""","Summary","0.1","0.0","0.1","0.1","0.0","0.1","0.0","0.8","12","3"
"Public relations managers","=""11-2032""","Line Item","0.1","0.0","0.2","0.1","0.0","0.2","0.0","0.8","13","4"
"Operations specialties managers","=""11-3000""","Summary","20.3","4.8","0.8","21.3","5.0","0.8","1.0","4.8","15","2"
"Administrative services and facilities managers","=""11-3010""","Summary","1.1","0.3","0.3","1.2","0.3","0.3","0.0","0.8","16","3"
"Administrative services managers","=""11-3012""","Line Item","0.5","0.1","0.2","0.5","0.1","0.2","0.0","0.8","17","4"
"Facilities managers","=""11-3013""","Line Item","0.6","0.1","0.5","0.6","0.1","0.5","0.0","0.8","18","4"
"Computer and information systems managers","=""11-3021""","Line Item","6.9","1.6","1.2","7.4","1.7","1.2","0.5","7.9","19","3"
"Financial managers","=""11-3031""","Line Item","3.2","0.8","0.4","3.6","0.8","0.4","0.3","10.9","20","3"
"Industrial production managers","=""11-3051""","Line Item","4.8","1.1","2.2","4.8","1.1","2.1","0.0","0.8","21","3"
"Purchasing managers","=""11-3061""","Line Item","1.9","0.4","2.4","1.9","0.4","2.3","0.0","0.8","22","3"
"Transportation, storage, and distribution managers","=""11-3071""","Line Item","1.0","0.2","0.6","1.1","0.2","0.5","0.0","0.8","23","3"
"Compensation and benefits managers","=""11-3111""","Line Item","0.1","0.0","0.4","0.1","0.0","0.4","0.0","-4.2","24","3"
"Human resources managers","=""11-3121""","Line Item","1.1","0.3","0.6","1.1","0.3","0.5","0.0","0.8","25","3"
"Training and development managers","=""11-3131""","Line Item","0.2","0.1","0.5","0.2","0.1","0.5","0.0","0.8","26","3"
"Other management occupations","=""11-9000""","Summary","14.6","3.5","0.3","14.7","3.4","0.3","0.1","0.9","27","2"
"Architectural and engineering managers","=""11-9041""","Line Item","9.4","2.2","4.6","9.4","2.2","4.5","0.1","0.8","35","3"
"Medical and health services managers","=""11-9111""","Line Item","0.1","0.0","0.0","0.1","0.0","0.0","0.0","21.0","41","3"
"Natural sciences managers","=""11-9121""","Line Item","0.5","0.1","0.6","0.6","0.1","0.6","0.0","0.8","42","3"
"Managers, all other","=""11-9199""","Line Item","4.5","1.1","0.4","4.5","1.1","0.4","0.0","0.8","50","3"
"Business and financial operations occupations","=""13-0000""","Summary","40.9","9.7","0.4","41.2","9.6","0.4","0.2","0.5","51","1"
"Business operations specialists","=""13-1000""","Summary","33.4","7.9","0.5","33.5","7.9","0.4","0.2","0.5","52","2"
"Buyers and purchasing agents","=""13-1020""","Line Item","7.8","1.9","1.6","7.1","1.7","1.6","-0.7","-9.3","54","3"
"Compliance officers","=""13-1041""","Line Item","1.7","0.4","0.5","1.7","0.4","0.4","0.0","0.8","58","3"
"Cost estimators","=""13-1051""","Line Item","0.5","0.1","0.2","0.4","0.1","0.2","0.0","-4.2","59","3"
"Human resources workers","=""13-1070""","Summary","2.7","0.6","0.3","2.6","0.6","0.3","0.0","-1.2","60","3"
"Human resources specialists","=""13-1071""","Line Item","2.6","0.6","0.3","2.6","0.6","0.3","0.0","-1.2","61","4"
"Logisticians and project management specialists","=""13-1080""","Summary","8.7","2.1","0.8","9.2","2.2","0.8","0.5","6.0","64","3"
"Logisticians","=""13-1081""","Line Item","3.7","0.9","1.8","4.2","1.0","1.7","0.5","12.9","65","4"
"Project management specialists","=""13-1082""","Line Item","5.0","1.2","0.6","5.0","1.2","0.5","0.0","0.8","66","4"
"Management analysts","=""13-1111""","Line Item","1.8","0.4","0.2","1.8","0.4","0.2","0.0","0.8","67","3"
"Meeting, convention, and event planners","=""13-1121""","Line Item","0.1","0.0","0.1","0.1","0.0","0.1","0.0","0.8","68","3"
"Compensation, benefits, and job analysis specialists","=""13-1141""","Line Item","0.2","0.1","0.2","0.2","0.1","0.2","0.0","0.8","70","3"
"Training and development specialists","=""13-1151""","Line Item","1.3","0.3","0.3","1.3","0.3","0.3","0.0","0.8","71","3"
"Market research analysts and marketing specialists","=""13-1161""","Line Item","4.3","1.0","0.5","4.6","1.1","0.5","0.3","7.9","72","3"
"Business operations specialists, all other","=""13-1199""","Line Item","4.3","1.0","0.4","4.4","1.0","0.4","0.0","0.8","73","3"
"Financial specialists","=""13-2000""","Summary","7.6","1.8","0.2","7.6","1.8","0.2","0.1","0.7","74","2"
"Accountants and auditors","=""13-2011""","Line Item","4.6","1.1","0.3","4.6","1.1","0.3","0.0","0.8","75","3"
"Budget analysts","=""13-2031""","Line Item","0.9","0.2","1.8","0.9","0.2","1.7","0.0","0.8","77","3"
"Financial analysts and advisors","=""13-2050""","Summary","1.9","0.4","0.2","1.9","0.4","0.2","0.0","0.8","79","3"
"Financial and investment analysts","=""13-2051""","Line Item","1.8","0.4","0.6","1.8","0.4","0.5","0.0","0.8","80","4"
"Financial specialists, all other","=""13-2099""","Line Item","0.2","0.0","0.1","0.2","0.0","0.1","0.0","0.8","91","3"
"Computer and mathematical occupations","=""15-0000""","Summary","60.5","14.3","1.1","67.1","15.7","1.1","6.6","11.0","92","1"
"Computer occupations","=""15-1200""","Summary","59.3","14.1","1.2","65.7","15.4","1.2","6.4","10.8","93","2"
"Computer and information analysts","=""15-1210""","Summary","5.9","1.4","0.8","6.3","1.5","0.8","0.3","5.9","94","3"
"Computer systems analysts","=""15-1211""","Line Item","4.3","1.0","0.8","4.4","1.0","0.8","0.0","0.8","95","4"
"Information security analysts","=""15-1212""","Line Item","1.6","0.4","0.9","1.9","0.4","0.9","0.3","19.9","96","4"
"Computer and information research scientists","=""15-1221""","Line Item","0.1","0.0","0.4","0.2","0.0","0.4","0.0","15.9","97","3"
"Computer support specialists","=""15-1230""","Summary","4.2","1.0","0.5","4.1","1.0","0.4","-0.1","-2.5","98","3"
"Computer network support specialists","=""15-1231""","Line Item","0.8","0.2","0.4","0.8","0.2","0.4","0.0","0.8","99","4"
"Computer user support specialists","=""15-1232""","Line Item","3.4","0.8","0.5","3.3","0.8","0.4","-0.1","-3.2","100","4"
"Database and network administrators and architects","=""15-1240""","Summary","3.9","0.9","0.6","3.7","0.9","0.5","-0.1","-3.7","101","3"
"Computer network architects","=""15-1241""","Line Item","1.2","0.3","0.7","1.2","0.3","0.6","-0.1","-4.2","102","4"
"Database administrators","=""15-1242""","Line Item","0.3","0.1","0.3","0.3","0.1","0.3","0.0","0.8","103","4"
"Database architects","=""15-1243""","Line Item","0.1","0.0","0.2","0.1","0.0","0.2","0.0","0.8","104","4"
"Network and computer systems administrators","=""15-1244""","Line Item","2.3","0.5","0.7","2.2","0.5","0.6","-0.1","-4.2","105","4"
"Software and web developers, programmers, and testers","=""15-1250""","Summary","42.0","10.0","1.9","48.2","11.3","1.8","6.2","14.9","106","3"
"Computer programmers","=""15-1251""","Line Item","0.7","0.2","0.5","0.6","0.1","0.5","-0.1","-17.3","107","4"
"Software developers","=""15-1252""","Line Item","37.2","8.8","2.3","43.1","10.1","2.1","5.9","15.9","108","4"
"Software quality assurance analysts and testers","=""15-1253""","Line Item","3.0","0.7","1.5","3.3","0.8","1.4","0.3","10.9","109","4"
"Web developers","=""15-1254""","Line Item","0.4","0.1","0.4","0.4","0.1","0.3","0.0","10.9","110","4"
"Computer occupations, all other","=""15-1299""","Line Item","3.2","0.8","0.7","3.2","0.8","0.7","0.0","0.8","112","3"
"Mathematical science occupations","=""15-2000""","Summary","1.2","0.3","0.3","1.4","0.3","0.3","0.2","21.3","113","2"
"Operations research analysts","=""15-2031""","Line Item","0.5","0.1","0.5","0.6","0.1","0.4","0.1","15.9","116","3"
"Statisticians","=""15-2041""","Line Item","0.1","0.0","0.2","0.1","0.0","0.2","0.0","26.0","117","3"
"Data scientists","=""15-2051""","Line Item","0.6","0.1","0.3","0.7","0.2","0.3","0.2","26.0","118","3"
"Architecture and engineering occupations","=""17-0000""","Summary","81.1","19.2","3.1","83.9","19.6","3.1","2.8","3.4","120","1"
"Engineers","=""17-2000""","Summary","62.2","14.8","3.6","65.8","15.4","3.5","3.6","5.8","128","2"
"Aerospace engineers","=""17-2011""","Line Item","3.8","0.9","5.9","3.8","0.9","5.6","0.0","0.8","129","3"
"Bioengineers and biomedical engineers","=""17-2031""","Line Item","1.2","0.3","5.9","1.2","0.3","5.7","0.0","0.8","131","3"
"Chemical engineers","=""17-2041""","Line Item","0.5","0.1","2.5","0.5","0.1","2.3","0.0","0.8","132","3"
"Civil engineers","=""17-2051""","Line Item","0.8","0.2","0.2","0.8","0.2","0.2","0.0","0.8","133","3"
"Computer hardware engineers","=""17-2061""","Line Item","1.8","0.4","2.4","1.9","0.4","2.3","0.0","0.8","134","3"
"Electrical and electronics engineers","=""17-2070""","Summary","19.1","4.5","6.4","19.9","4.7","6.3","0.8","4.1","135","3"
"Electrical engineers","=""17-2071""","Line Item","12.4","2.9","6.6","13.1","3.1","6.7","0.7","5.8","136","4"
"Electronics engineers, except computer","=""17-2072""","Line Item","6.7","1.6","6.0","6.7","1.6","5.7","0.1","0.8","137","4"
"Environmental engineers","=""17-2081""","Line Item","0.1","0.0","0.1","0.1","0.0","0.1","0.0","1.8","138","3"
"Industrial engineers, including health and safety","=""17-2110""","Summary","16.6","3.9","4.7","18.2","4.3","4.7","1.6","9.8","139","3"
"Health and safety engineers, except mining safety engineers and inspectors","=""17-2111""","Line Item","0.2","0.0","0.8","0.2","0.0","0.8","0.0","0.8","140","4"
"Industrial engineers","=""17-2112""","Line Item","16.4","3.9","5.0","18.0","4.2","4.9","1.6","9.9","141","4"
"Materials engineers","=""17-2131""","Line Item","0.7","0.2","3.1","0.7","0.2","3.0","0.0","0.8","143","3"
"Mechanical engineers","=""17-2141""","Line Item","12.1","2.9","4.2","13.2","3.1","4.2","1.1","8.9","144","3"
"Engineers, all other","=""17-2199""","Line Item","5.5","1.3","3.2","5.6","1.3","3.2","0.0","0.8","148","3"
"Drafters, engineering technicians, and mapping technicians","=""17-3000""","Summary","18.9","4.5","2.8","18.0","4.2","2.7","-0.8","-4.4","149","2"
"Drafters","=""17-3010""","Summary","1.6","0.4","0.8","1.5","0.3","0.8","-0.1","-5.7","150","3"
"Electrical and electronics drafters","=""17-3012""","Line Item","0.5","0.1","2.5","0.5","0.1","2.5","0.0","0.8","152","4"
"Mechanical drafters","=""17-3013""","Line Item","0.9","0.2","1.9","0.8","0.2","1.8","-0.1","-9.3","153","4"
"Drafters, all other","=""17-3019""","Line Item","0.1","0.0","0.5","0.1","0.0","0.5","0.0","-9.3","154","4"
"Engineering technologists and technicians, except drafters","=""17-3020""","Summary","17.3","4.1","4.3","16.5","3.9","4.0","-0.7","-4.3","155","3"
"Aerospace engineering and operations technologists and technicians","=""17-3021""","Line Item","0.4","0.1","4.2","0.5","0.1","4.3","0.0","10.9","156","4"
"Electrical and electronic engineering technologists and technicians","=""17-3023""","Line Item","7.4","1.7","7.2","6.7","1.6","6.5","-0.7","-9.3","158","4"
"Electro-mechanical and mechatronics technologists and technicians","=""17-3024""","Line Item","1.2","0.3","7.8","1.1","0.3","7.6","-0.1","-6.3","159","4"
"Environmental engineering technologists and technicians","=""17-3025""","Line Item","0.1","0.0","0.4","0.1","0.0","0.4","0.0","-3.2","160","4"
"Industrial engineering technologists and technicians","=""17-3026""","Line Item","3.7","0.9","5.3","3.7","0.9","5.2","0.0","0.8","161","4"
"Mechanical engineering technologists and technicians","=""17-3027""","Line Item","1.9","0.4","4.6","1.8","0.4","4.4","-0.1","-4.2","162","4"
"Engineering technologists and technicians, except drafters, all other","=""17-3029""","Line Item","2.0","0.5","2.7","2.0","0.5","2.6","0.0","0.8","164","4"
"Life, physical, and social science occupations","=""19-0000""","Summary","5.6","1.3","0.4","5.7","1.3","0.4","0.1","1.4","166","1"
"Life scientists","=""19-1000""","Summary","1.3","0.3","0.4","1.3","0.3","0.3","0.0","0.8","167","2"
"Biological scientists","=""19-1020""","Summary","1.0","0.2","0.7","1.0","0.2","0.7","0.0","0.8","172","3"
"Biochemists and biophysicists","=""19-1021""","Line Item","0.2","0.0","0.6","0.2","0.0","0.5","0.0","0.8","173","4"
"Microbiologists","=""19-1022""","Line Item","0.2","0.0","0.8","0.2","0.0","0.8","0.0","0.8","174","4"
"Biological scientists, all other","=""19-1029""","Line Item","0.6","0.1","0.9","0.6","0.1","0.9","0.0","0.8","176","4"
"Medical scientists","=""19-1040""","Summary","0.3","0.1","0.2","0.3","0.1","0.2","0.0","0.8","180","3"
"Medical scientists, except epidemiologists","=""19-1042""","Line Item","0.3","0.1","0.2","0.3","0.1","0.2","0.0","0.8","182","4"
"Physical scientists","=""19-2000""","Summary","2.5","0.6","0.9","2.5","0.6","0.9","0.0","0.8","184","2"
"Astronomers and physicists","=""19-2010""","Summary","0.3","0.1","1.3","0.3","0.1","1.2","0.0","0.8","185","3"
"Physicists","=""19-2012""","Line Item","0.3","0.1","1.4","0.3","0.1","1.4","0.0","0.8","187","4"
"Chemists and materials scientists","=""19-2030""","Summary","1.5","0.3","1.5","1.5","0.3","1.5","0.0","0.8","189","3"
"Chemists","=""19-2031""","Line Item","1.2","0.3","1.4","1.3","0.3","1.4","0.0","0.8","190","4"
"Materials scientists","=""19-2032""","Line Item","0.2","0.1","2.8","0.2","0.1","2.7","0.0","0.8","191","4"
"Life, physical, and social science technicians","=""19-4000""","Summary","1.5","0.4","0.4","1.5","0.4","0.4","0.0","0.8","213","2"
"Biological technicians","=""19-4021""","Line Item","0.1","0.0","0.2","0.1","0.0","0.2","0.0","0.8","217","3"
"Chemical technicians","=""19-4031""","Line Item","1.2","0.3","2.0","1.2","0.3","1.9","0.0","0.8","218","3"
"Miscellaneous life, physical, and social science technicians","=""19-4090""","Summary","0.2","0.0","0.2","0.2","0.0","0.2","0.0","0.8","226","3"
"Life, physical, and social science technicians, all other","=""19-4099""","Line Item","0.2","0.0","0.3","0.2","0.0","0.2","0.0","0.8","228","4"
"Occupational health and safety specialists and technicians","=""19-5000""","Summary","0.4","0.1","0.3","0.4","0.1","0.3","0.0","10.7","229","2"
"Occupational health and safety specialists","=""19-5011""","Line Item","0.3","0.1","0.3","0.3","0.1","0.3","0.0","11.9","230","3"
"Occupational health and safety technicians","=""19-5012""","Line Item","0.1","0.0","0.2","0.1","0.0","0.2","0.0","3.8","231","3"
"Legal occupations","=""23-0000""","Summary","0.6","0.2","0.0","0.7","0.2","0.0","0.0","4.5","255","1"
"Lawyers, judges, and related workers","=""23-1000""","Summary","0.5","0.1","0.1","0.5","0.1","0.1","0.0","5.8","256","2"
"Lawyers and judicial law clerks","=""23-1010""","Summary","0.5","0.1","0.1","0.5","0.1","0.1","0.0","5.8","257","3"
"Lawyers","=""23-1011""","Line Item","0.5","0.1","0.1","0.5","0.1","0.1","0.0","5.8","258","4"
"Legal support workers","=""23-2000""","Summary","0.2","0.0","0.0","0.2","0.0","0.0","0.0","0.8","264","2"
"Paralegals and legal assistants","=""23-2011""","Line Item","0.1","0.0","0.0","0.1","0.0","0.0","0.0","0.8","265","3"
"Arts, design, entertainment, sports, and media occupations","=""27-0000""","Summary","2.8","0.7","0.1","2.8","0.7","0.1","0.0","0.8","355","1"
"Art and design workers","=""27-1000""","Summary","0.9","0.2","0.1","0.9","0.2","0.1","0.0","0.9","356","2"
"Artists and related workers","=""27-1010""","Summary","0.1","0.0","0.0","0.1","0.0","0.0","0.0","0.8","357","3"
"Art directors","=""27-1011""","Line Item","0.1","0.0","0.0","0.1","0.0","0.0","0.0","0.8","358","4"
"Designers","=""27-1020""","Summary","0.9","0.2","0.1","0.9","0.2","0.1","0.0","0.9","363","3"
"Commercial and industrial designers","=""27-1021""","Line Item","0.3","0.1","0.9","0.3","0.1","0.9","0.0","0.8","364","4"
"Graphic designers","=""27-1024""","Line Item","0.5","0.1","0.2","0.5","0.1","0.2","0.0","0.8","367","4"
"Media and communication workers","=""27-3000""","Summary","1.6","0.4","0.2","1.6","0.4","0.2","0.0","0.8","389","2"
"Public relations specialists","=""27-3031""","Line Item","0.4","0.1","0.1","0.4","0.1","0.1","0.0","0.8","392","3"
"Writers and editors","=""27-3040""","Summary","1.2","0.3","0.4","1.3","0.3","0.4","0.0","0.8","393","3"
"Technical writers","=""27-3042""","Line Item","1.2","0.3","2.2","1.2","0.3","2.1","0.0","0.8","395","4"
"Media and communication equipment workers","=""27-4000""","Summary","0.2","0.0","0.0","0.2","0.0","0.0","0.0","0.2","401","2"
"Healthcare practitioners and technical occupations","=""29-0000""","Summary","0.5","0.1","0.0","0.5","0.1","0.0","0.0","0.9","412","1"
"Healthcare diagnosing or treating practitioners","=""29-1000""","Summary","0.2","0.1","0.0","0.2","0.1","0.0","0.0","0.8","413","2"
"Audiologists","=""29-1181""","Line Item","0.2","0.0","1.1","0.2","0.0","1.0","0.0","0.8","440","3"
"Health technologists and technicians","=""29-2000""","Summary","0.3","0.1","0.0","0.3","0.1","0.0","0.0","0.8","464","2"
"Protective service occupations","=""33-0000""","Summary","0.6","0.1","0.0","0.5","0.1","0.0","0.0","-6.8","522","1"
"Other protective service workers","=""33-9000""","Summary","0.5","0.1","0.0","0.5","0.1","0.0","0.0","-7.0","546","2"
"Security guards and gambling surveillance officers","=""33-9030""","Summary","0.5","0.1","0.0","0.5","0.1","0.0","0.0","-7.3","549","3"
"Security guards","=""33-9032""","Line Item","0.5","0.1","0.0","0.5","0.1","0.0","0.0","-7.3","551","4"
