"Occupation Title","Occupation Code","Occupation Type","2022 Employment","2022 Percent of Industry","2022 Percent of Occupation","Projected 2032 Employment","Projected 2032 Percent of Industry","Projected 2032 Percent of Occupation","Employment Change, 2022-2032","Employment Percent Change, 2022-2032","Occupation Sort","Display Level"
"Food preparation and serving related occupations","=""35-0000""","Summary","0.2","0.0","0.0","0.2","0.0","0.0","0.0","0.8","558","1"
"Supervisors of food preparation and serving workers","=""35-1000""","Summary","0.1","0.0","0.0","0.1","0.0","0.0","0.0","0.8","559","2"
"Cooks and food preparation workers","=""35-2000""","Summary","0.1","0.0","0.0","0.1","0.0","0.0","0.0","0.8","562","2"
"Cooks","=""35-2010""","Summary","0.1","0.0","0.0","0.1","0.0","0.0","0.0","0.8","563","3"
"Building and grounds cleaning and maintenance occupations","=""37-0000""","Summary","0.8","0.2","0.0","0.8","0.2","0.0","0.0","-0.1","581","1"
"Building cleaning and pest control workers","=""37-2000""","Summary","0.8","0.2","0.0","0.8","0.2","0.0","0.0","-0.2","585","2"
"Building cleaning workers","=""37-2010""","Summary","0.8","0.2","0.0","0.8","0.2","0.0","0.0","-0.2","586","3"
"Janitors and cleaners, except maids and housekeeping cleaners","=""37-2011""","Line Item","0.8","0.2","0.0","0.8","0.2","0.0","0.0","-0.2","587","4"
"Sales and related occupations","=""41-0000""","Summary","15.9","3.8","0.1","16.1","3.8","0.1","0.1","0.8","644","1"
"Supervisors of sales workers","=""41-1000""","Summary","0.7","0.2","0.0","0.7","0.2","0.0","0.0","0.8","645","2"
"First-line supervisors of non-retail sales workers","=""41-1012""","Line Item","0.7","0.2","0.2","0.7","0.2","0.2","0.0","0.8","647","3"
"Retail sales workers","=""41-2000""","Summary","0.5","0.1","0.0","0.5","0.1","0.0","0.0","0.3","648","2"
"Retail salespersons","=""41-2031""","Line Item","0.4","0.1","0.0","0.4","0.1","0.0","0.0","0.8","655","3"
"Sales representatives, services","=""41-3000""","Summary","0.8","0.2","0.0","0.8","0.2","0.0","0.0","0.8","656","2"
"Sales representatives of services, except advertising, insurance, financial services, and travel","=""41-3091""","Line Item","0.8","0.2","0.1","0.8","0.2","0.1","0.0","0.8","661","3"
"Sales representatives, wholesale and manufacturing","=""41-4000""","Summary","11.9","2.8","0.7","12.0","2.8","0.7","0.1","0.8","662","2"
"Sales representatives, wholesale and manufacturing, technical and scientific products","=""41-4011""","Line Item","5.1","1.2","1.7","5.1","1.2","1.6","0.0","0.8","663","3"
"Sales representatives, wholesale and manufacturing, except technical and scientific products","=""41-4012""","Line Item","6.9","1.6","0.5","6.9","1.6","0.5","0.1","0.8","664","3"
"Other sales and related workers","=""41-9000""","Summary","2.0","0.5","0.2","2.0","0.5","0.2","0.0","0.8","665","2"
"Sales engineers","=""41-9031""","Line Item","1.3","0.3","2.2","1.3","0.3","2.1","0.0","0.8","672","3"
"Miscellaneous sales and related workers","=""41-9090""","Summary","0.7","0.2","0.4","0.7","0.2","0.4","0.0","0.8","674","3"
"Sales and related workers, all other","=""41-9099""","Line Item","0.7","0.2","0.5","0.7","0.2","0.5","0.0","0.8","676","4"
"Office and administrative support occupations","=""43-0000""","Summary","35.3","8.4","0.2","32.1","7.5","0.2","-3.2","-9.0","677","1"
"Supervisors of office and administrative support workers","=""43-1000""","Summary","2.2","0.5","0.1","2.0","0.5","0.1","-0.2","-9.3","678","2"
"First-line supervisors of office and administrative support workers","=""43-1011""","Line Item","2.2","0.5","0.1","2.0","0.5","0.1","-0.2","-9.3","679","3"
"Financial clerks","=""43-3000""","Summary","4.4","1.0","0.1","4.0","0.9","0.1","-0.4","-9.8","684","2"
"Bill and account collectors","=""43-3011""","Line Item","0.2","0.1","0.1","0.2","0.0","0.1","0.0","-9.3","685","3"
"Billing and posting clerks","=""43-3021""","Line Item","0.6","0.1","0.1","0.6","0.1","0.1","-0.1","-9.3","686","3"
"Bookkeeping, accounting, and auditing clerks","=""43-3031""","Line Item","2.9","0.7","0.2","2.7","0.6","0.2","-0.3","-9.3","687","3"
"Payroll and timekeeping clerks","=""43-3051""","Line Item","0.2","0.1","0.1","0.2","0.0","0.1","0.0","-19.4","689","3"
"Procurement clerks","=""43-3061""","Line Item","0.4","0.1","0.6","0.4","0.1","0.6","0.0","-9.3","690","3"
"Information and record clerks","=""43-4000""","Summary","8.3","2.0","0.1","7.4","1.7","0.1","-0.8","-10.2","693","2"
"Customer service representatives","=""43-4051""","Line Item","6.7","1.6","0.2","6.0","1.4","0.2","-0.6","-9.3","698","3"
"File clerks","=""43-4071""","Line Item","0.1","0.0","0.1","0.1","0.0","0.1","0.0","-19.4","700","3"
"Order clerks","=""43-4151""","Line Item","0.7","0.2","0.5","0.5","0.1","0.5","-0.1","-19.4","706","3"
"Human resources assistants, except payroll and timekeeping","=""43-4161""","Line Item","0.4","0.1","0.3","0.3","0.1","0.3","0.0","-9.3","707","3"
"Receptionists and information clerks","=""43-4171""","Line Item","0.4","0.1","0.0","0.4","0.1","0.0","0.0","-10.3","708","3"
"Information and record clerks, all other","=""43-4199""","Line Item","0.1","0.0","0.0","0.1","0.0","0.0","0.0","0.8","710","3"
"Material recording, scheduling, dispatching, and distributing workers","=""43-5000""","Summary","12.1","2.9","0.5","11.6","2.7","0.5","-0.5","-4.1","711","2"
"Production, planning, and expediting clerks","=""43-5061""","Line Item","6.2","1.5","1.6","6.2","1.5","1.5","0.0","0.8","722","3"
"Shipping, receiving, and inventory clerks","=""43-5071""","Line Item","5.8","1.4","0.7","5.3","1.2","0.7","-0.5","-9.3","723","3"
"Secretaries and administrative assistants","=""43-6000""","Summary","4.4","1.0","0.1","3.6","0.8","0.1","-0.8","-17.8","725","2"
"Executive secretaries and executive administrative assistants","=""43-6011""","Line Item","1.5","0.4","0.3","1.2","0.3","0.3","-0.4","-24.4","726","3"
"Secretaries and administrative assistants, except legal, medical, and executive","=""43-6014""","Line Item","2.9","0.7","0.1","2.5","0.6","0.1","-0.4","-14.3","729","3"
"Other office and administrative support workers","=""43-9000""","Summary","3.9","0.9","0.1","3.5","0.8","0.1","-0.4","-10.4","730","2"
"Data entry and information processing workers","=""43-9020""","Summary","0.2","0.0","0.1","0.1","0.0","0.1","0.0","-29.5","731","3"
"Data entry keyers","=""43-9021""","Line Item","0.2","0.0","0.1","0.1","0.0","0.1","0.0","-29.4","732","4"
"Office clerks, general","=""43-9061""","Line Item","3.3","0.8","0.1","3.0","0.7","0.1","-0.3","-9.3","737","3"
"Office machine operators, except computer","=""43-9071""","Line Item","0.1","0.0","0.2","0.0","0.0","0.2","0.0","-19.4","738","3"
"Office and administrative support workers, all other","=""43-9199""","Line Item","0.4","0.1","0.2","0.3","0.1","0.2","0.0","-11.3","741","3"
"Construction and extraction occupations","=""47-0000""","Summary","0.9","0.2","0.0","0.9","0.2","0.0","0.0","0.8","763","1"
"Construction trades workers","=""47-2000""","Summary","0.8","0.2","0.0","0.8","0.2","0.0","0.0","0.8","766","2"
"Carpenters","=""47-2031""","Line Item","0.1","0.0","0.0","0.1","0.0","0.0","0.0","0.8","771","3"
"Electricians","=""47-2111""","Line Item","0.7","0.2","0.1","0.7","0.2","0.1","0.0","0.8","788","3"
"Pipelayers, plumbers, pipefitters, and steamfitters","=""47-2150""","Summary","0.1","0.0","0.0","0.1","0.0","0.0","0.0","0.8","796","3"
"Plumbers, pipefitters, and steamfitters","=""47-2152""","Line Item","0.1","0.0","0.0","0.1","0.0","0.0","0.0","0.8","798","4"
"Installation, maintenance, and repair occupations","=""49-0000""","Summary","11.4","2.7","0.2","11.7","2.7","0.2","0.3","2.9","840","1"
"Supervisors of installation, maintenance, and repair workers","=""49-1000""","Summary","0.9","0.2","0.2","0.9","0.2","0.2","0.0","0.8","841","2"
"First-line supervisors of mechanics, installers, and repairers","=""49-1011""","Line Item","0.9","0.2","0.2","0.9","0.2","0.2","0.0","0.8","842","3"
"Electrical and electronic equipment mechanics, installers, and repairers","=""49-2000""","Summary","2.9","0.7","0.5","2.8","0.7","0.5","0.0","-1.7","843","2"
"Computer, automated teller, and office machine repairers","=""49-2011""","Line Item","0.1","0.0","0.1","0.1","0.0","0.1","0.0","0.8","844","3"
"Miscellaneous electrical and electronic equipment mechanics, installers, and repairers","=""49-2090""","Summary","2.8","0.7","1.1","2.8","0.6","1.1","-0.1","-1.8","848","3"
"Avionics technicians","=""49-2091""","Line Item","0.3","0.1","1.4","0.3","0.1","1.4","0.0","0.8","849","4"
"Electric motor, power tool, and related repairers","=""49-2092""","Line Item","0.1","0.0","0.3","0.1","0.0","0.3","0.0","0.8","850","4"
"Electrical and electronics repairers, commercial and industrial equipment","=""49-2094""","Line Item","2.4","0.6","4.5","2.3","0.5","4.4","-0.1","-2.2","852","4"
"Vehicle and mobile equipment mechanics, installers, and repairers","=""49-3000""","Summary","0.4","0.1","0.0","0.4","0.1","0.0","0.0","0.8","857","2"
"Aircraft mechanics and service technicians","=""49-3011""","Line Item","0.4","0.1","0.3","0.4","0.1","0.3","0.0","0.8","858","3"
"Other installation, maintenance, and repair occupations","=""49-9000""","Summary","7.2","1.7","0.2","7.6","1.8","0.2","0.4","5.2","876","2"
"Control and valve installers and repairers","=""49-9010""","Summary","0.5","0.1","0.6","0.5","0.1","0.6","0.0","0.8","877","3"
"Control and valve installers and repairers, except mechanical door","=""49-9012""","Line Item","0.5","0.1","1.0","0.5","0.1","1.0","0.0","0.8","879","4"
"Industrial machinery installation, repair, and maintenance workers","=""49-9040""","Summary","1.9","0.4","0.4","2.2","0.5","0.4","0.3","18.1","882","3"
"Industrial machinery mechanics","=""49-9041""","Line Item","1.6","0.4","0.4","2.0","0.5","0.4","0.3","21.0","883","4"
"Maintenance workers, machinery","=""49-9043""","Line Item","0.3","0.1","0.4","0.3","0.1","0.4","0.0","0.8","884","4"
"Precision instrument and equipment repairers","=""49-9060""","Summary","1.0","0.2","1.1","1.0","0.2","1.0","0.0","-0.4","890","3"
"Medical equipment repairers","=""49-9062""","Line Item","0.5","0.1","0.8","0.5","0.1","0.7","0.0","0.8","892","4"
"Precision instrument and equipment repairers, all other","=""49-9069""","Line Item","0.5","0.1","3.7","0.5","0.1","3.7","0.0","0.8","895","4"
"Maintenance and repair workers, general","=""49-9071""","Line Item","2.8","0.7","0.2","2.8","0.7","0.2","0.0","0.8","896","3"
"Miscellaneous installation, maintenance, and repair workers","=""49-9090""","Summary","0.4","0.1","0.1","0.4","0.1","0.1","0.0","0.5","898","3"
"Helpers--installation, maintenance, and repair workers","=""49-9098""","Line Item","0.1","0.0","0.1","0.1","0.0","0.1","0.0","0.8","905","4"
"Installation, maintenance, and repair workers, all other","=""49-9099""","Line Item","0.4","0.1","0.2","0.4","0.1","0.2","0.0","0.8","906","4"
"Production occupations","=""51-0000""","Summary","104.8","24.9","1.1","102.0","23.9","1.2","-2.8","-2.7","907","1"
"Supervisors of production workers","=""51-1000""","Summary","8.5","2.0","1.3","8.6","2.0","1.3","0.1","0.8","908","2"
"First-line supervisors of production and operating workers","=""51-1011""","Line Item","8.5","2.0","1.3","8.6","2.0","1.3","0.1","0.8","909","3"
"Assemblers and fabricators","=""51-2000""","Summary","59.9","14.2","3.1","57.4","13.4","3.1","-2.5","-4.2","910","2"
"Electrical, electronics, and electromechanical assemblers","=""51-2020""","Summary","40.4","9.6","13.7","40.7","9.5","13.3","0.3","0.7","912","3"
"Coil winders, tapers, and finishers","=""51-2021""","Line Item","0.1","0.0","1.2","0.1","0.0","1.1","0.0","-19.4","913","4"
"Electrical, electronic, and electromechanical assemblers, except coil winders, tapers, and finishers","=""51-2028""","Line Item","40.3","9.6","14.2","40.6","9.5","13.7","0.3","0.8","914","4"
"Structural metal fabricators and fitters","=""51-2041""","Line Item","0.1","0.0","0.2","0.1","0.0","0.2","0.0","-19.4","916","3"
"Timing device assemblers and adjusters","=""51-2061""","Line Item","0.2","0.1","61.6","0.2","0.0","61.1","0.0","-19.4","918","3"
"Miscellaneous assemblers and fabricators","=""51-2090""","Line Item","19.1","4.5","1.3","16.3","3.8","1.2","-2.7","-14.3","919","3"
"Metal workers and plastic workers","=""51-4000""","Summary","16.8","4.0","1.0","16.6","3.9","1.0","-0.1","-0.7","931","2"
"Extruding and drawing machine setters, operators, and tenders, metal and plastic","=""51-4021""","Line Item","0.1","0.0","0.1","0.1","0.0","0.1","0.0","-4.2","933","4"
"Machine tool cutting setters, operators, and tenders, metal and plastic","=""51-4030""","Summary","1.1","0.3","0.3","0.9","0.2","0.4","-0.1","-10.1","936","3"
"Cutting, punching, and press machine setters, operators, and tenders, metal and plastic","=""51-4031""","Line Item","0.5","0.1","0.3","0.5","0.1","0.3","0.0","-9.3","937","4"
"Grinding, lapping, polishing, and buffing machine tool setters, operators, and tenders, metal and plastic","=""51-4033""","Line Item","0.4","0.1","0.5","0.3","0.1","0.5","0.0","-9.3","939","4"
"Milling and planing machine setters, operators, and tenders, metal and plastic","=""51-4035""","Line Item","0.1","0.0","0.6","0.1","0.0","0.6","0.0","-14.3","941","4"
"Machinists","=""51-4041""","Line Item","7.1","1.7","2.2","7.2","1.7","2.2","0.1","0.8","942","3"
"Molders and molding machine setters, operators, and tenders, metal and plastic","=""51-4070""","Summary","0.8","0.2","0.5","0.8","0.2","0.5","0.0","-4.4","949","3"
"Molding, coremaking, and casting machine setters, operators, and tenders, metal and plastic","=""51-4072""","Line Item","0.8","0.2","0.5","0.8","0.2","0.5","0.0","-4.2","951","4"
"Tool and die makers","=""51-4111""","Line Item","0.5","0.1","0.8","0.5","0.1","0.8","0.0","0.8","953","3"
"Welding, soldering, and brazing workers","=""51-4120""","Summary","2.3","0.5","0.5","2.2","0.5","0.5","0.0","-0.4","954","3"
"Welders, cutters, solderers, and brazers","=""51-4121""","Line Item","2.0","0.5","0.5","2.0","0.5","0.5","0.0","0.8","955","4"
"Welding, soldering, and brazing machine setters, operators, and tenders","=""51-4122""","Line Item","0.3","0.1","0.8","0.2","0.1","0.8","0.0","-9.3","956","4"
"Miscellaneous metal workers and plastic workers","=""51-4190""","Summary","0.4","0.1","0.4","0.3","0.1","0.4","0.0","-8.4","957","3"
"Plating machine setters, operators, and tenders, metal and plastic","=""51-4193""","Line Item","0.2","0.0","0.5","0.2","0.0","0.6","0.0","-9.3","960","4"
"Metal workers and plastic workers, all other","=""51-4199""","Line Item","0.1","0.0","0.5","0.1","0.0","0.5","0.0","-9.3","962","4"
"Printing workers","=""51-5100""","Summary","0.1","0.0","0.1","0.1","0.0","0.1","0.0","0.8","963","2"
"Printing press operators","=""51-5112""","Line Item","0.1","0.0","0.1","0.1","0.0","0.1","0.0","0.8","965","3"
"Textile, apparel, and furnishings workers","=""51-6000""","Summary","0.2","0.0","0.0","0.2","0.0","0.0","0.0","0.8","967","2"
"Other production occupations","=""51-9000""","Summary","19.4","4.6","0.7","19.1","4.5","0.7","-0.2","-1.3","1009","2"
"Chemical processing machine setters, operators, and tenders","=""51-9010""","Summary","0.4","0.1","0.2","0.4","0.1","0.2","0.0","0.8","1010","3"
"Chemical equipment operators and tenders","=""51-9011""","Line Item","0.4","0.1","0.3","0.4","0.1","0.3","0.0","0.8","1011","4"
"Mixing and blending machine setters, operators, and tenders","=""51-9023""","Line Item","0.4","0.1","0.3","0.4","0.1","0.3","0.0","0.8","1016","4"
"Inspectors, testers, sorters, samplers, and weighers","=""51-9061""","Line Item","10.6","2.5","1.8","10.7","2.5","1.9","0.1","0.8","1022","3"
"Dental and ophthalmic laboratory technicians and medical appliance technicians","=""51-9080""","Summary","0.1","0.0","0.2","0.1","0.0","0.2","0.0","0.8","1024","3"
"Medical appliance technicians","=""51-9082""","Line Item","0.1","0.0","0.6","0.1","0.0","0.6","0.0","0.8","1026","4"
"Packaging and filling machine operators and tenders","=""51-9111""","Line Item","0.9","0.2","0.2","0.9","0.2","0.2","0.0","0.8","1028","3"
"Painting workers","=""51-9120""","Summary","0.3","0.1","0.2","0.3","0.1","0.2","0.0","0.8","1029","3"
"Coating, painting, and spraying machine setters, operators, and tenders","=""51-9124""","Line Item","0.3","0.1","0.2","0.3","0.1","0.2","0.0","0.8","1031","4"
"Semiconductor processing technicians","=""51-9141""","Line Item","0.2","0.0","0.7","0.2","0.0","0.7","0.0","0.8","1032","3"
"Computer numerically controlled tool operators and programmers","=""51-9160""","Summary","4.0","1.0","1.9","3.7","0.9","1.9","-0.3","-7.1","1034","3"
"Computer numerically controlled tool operators","=""51-9161""","Line Item","3.7","0.9","2.0","3.3","0.8","2.0","-0.3","-9.3","1035","4"
"Computer numerically controlled tool programmers","=""51-9162""","Line Item","0.4","0.1","1.3","0.4","0.1","1.3","0.1","13.9","1036","4"
"Miscellaneous production workers","=""51-9190""","Summary","2.2","0.5","0.3","2.2","0.5","0.3","-0.1","-2.4","1037","3"
"Helpers--production workers","=""51-9198""","Line Item","0.7","0.2","0.4","0.6","0.1","0.4","-0.1","-9.3","1045","4"
"Production workers, all other","=""51-9199""","Line Item","1.4","0.3","0.5","1.4","0.3","0.5","0.0","0.8","1046","4"
"Transportation and material moving occupations","=""53-0000""","Summary","6.8","1.6","0.0","6.8","1.6","0.0","0.1","0.8","1047","1"
"Supervisors of transportation and material moving workers","=""53-1000""","Summary","0.4","0.1","0.1","0.4","0.1","0.1","0.0","0.8","1048","2"
"First-line supervisors of transportation and material moving workers, except aircraft cargo handling supervisors","=""53-1047""","Line Item","0.4","0.1","0.1","0.4","0.1","0.1","0.0","0.8","1050","3"
"Air transportation workers","=""53-2000""","Summary","0.1","0.0","0.0","0.1","0.0","0.0","0.0","0.8","1051","2"
"Aircraft pilots and flight engineers","=""53-2010""","Summary","0.1","0.0","0.0","0.1","0.0","0.0","0.0","0.8","1052","3"
"Motor vehicle operators","=""53-3000""","Summary","0.2","0.0","0.0","0.2","0.0","0.0","0.0","0.8","1059","2"
"Driver/sales workers and truck drivers","=""53-3030""","Summary","0.2","0.0","0.0","0.2","0.0","0.0","0.0","0.8","1061","3"
"Heavy and tractor-trailer truck drivers","=""53-3032""","Line Item","0.1","0.0","0.0","0.1","0.0","0.0","0.0","0.8","1063","4"
"Light truck drivers","=""53-3033""","Line Item","0.1","0.0","0.0","0.1","0.0","0.0","0.0","0.8","1064","4"
"Material moving workers","=""53-7000""","Summary","6.1","1.5","0.1","6.2","1.4","0.1","0.0","0.8","1095","2"
"Laborers and material movers","=""53-7060""","Summary","5.3","1.3","0.1","5.4","1.3","0.1","0.0","0.8","1101","3"
"Laborers and freight, stock, and material movers, hand","=""53-7062""","Line Item","2.9","0.7","0.1","2.9","0.7","0.1","0.0","0.8","1103","4"
"Packers and packagers, hand","=""53-7064""","Line Item","0.9","0.2","0.1","0.9","0.2","0.1","0.0","0.8","1105","4"
"Stockers and order fillers","=""53-7065""","Line Item","1.5","0.4","0.1","1.5","0.4","0.0","0.0","0.8","1106","4"
