"Occupation Title","Occupation Code","Occupation Type","2022 Employment","2022 Percent of Industry","2022 Percent of Occupation","Projected 2032 Employment","Projected 2032 Percent of Industry","Projected 2032 Percent of Occupation","Employment Change, 2022-2032","Employment Percent Change, 2022-2032","Occupation Sort","Display Level"
"Other office and administrative support workers","=""43-9000""","Summary","1.3","0.8","0.0","1.1","0.8","0.0","-0.2","-14.5","730","2"
"Data entry and information processing workers","=""43-9020""","Summary","0.1","0.0","0.0","0.0","0.0","0.0","0.0","-33.0","731","3"
"Data entry keyers","=""43-9021""","Line Item","0.1","0.0","0.0","0.0","0.0","0.0","0.0","-32.7","732","4"
"Office clerks, general","=""43-9061""","Line Item","1.2","0.8","0.0","1.0","0.7","0.0","-0.2","-13.4","737","3"
"Construction and extraction occupations","=""47-0000""","Summary","19.4","12.9","0.3","18.6","13.4","0.2","-0.7","-3.8","763","1"
"Supervisors of construction and extraction workers","=""47-1000""","Summary","1.7","1.1","0.2","1.7","1.2","0.2","-0.1","-3.8","764","2"
"First-line supervisors of construction trades and extraction workers","=""47-1011""","Line Item","1.7","1.1","0.2","1.7","1.2","0.2","-0.1","-3.8","765","3"
"Construction trades workers","=""47-2000""","Summary","16.8","11.2","0.3","16.1","11.6","0.3","-0.6","-3.8","766","2"
"Boilermakers","=""47-2011""","Line Item","0.4","0.2","2.7","0.4","0.3","2.7","0.0","-3.8","767","3"
"Carpenters","=""47-2031""","Line Item","3.0","2.0","0.3","2.9","2.1","0.3","-0.1","-3.8","771","3"
"Construction laborers","=""47-2061""","Line Item","0.6","0.4","0.0","0.5","0.4","0.0","0.0","-3.8","780","3"
"Construction equipment operators","=""47-2070""","Summary","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-3.8","781","3"
"Operating engineers and other construction equipment operators","=""47-2073""","Line Item","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-3.8","784","4"
"Electricians","=""47-2111""","Line Item","4.9","3.3","0.6","4.8","3.4","0.6","-0.2","-3.8","788","3"
"Painters and paperhangers","=""47-2140""","Summary","1.0","0.7","0.3","1.0","0.7","0.3","0.0","-3.8","793","3"
"Painters, construction and maintenance","=""47-2141""","Line Item","1.0","0.7","0.3","1.0","0.7","0.3","0.0","-3.8","794","4"
"Pipelayers, plumbers, pipefitters, and steamfitters","=""47-2150""","Summary","4.1","2.7","0.8","3.9","2.8","0.7","-0.2","-3.8","796","3"
"Pipelayers","=""47-2151""","Line Item","0.1","0.1","0.2","0.1","0.1","0.2","0.0","-3.8","797","4"
"Plumbers, pipefitters, and steamfitters","=""47-2152""","Line Item","4.0","2.7","0.8","3.9","2.8","0.8","-0.2","-3.8","798","4"
"Sheet metal workers","=""47-2211""","Line Item","1.9","1.3","1.5","1.9","1.3","1.5","-0.1","-3.8","802","3"
"Structural iron and steel workers","=""47-2221""","Line Item","0.3","0.2","0.4","0.3","0.2","0.3","0.0","-3.8","803","3"
"Helpers, construction trades","=""47-3000""","Summary","0.7","0.4","0.3","0.6","0.5","0.3","0.0","-3.8","805","2"
"Helpers--electricians","=""47-3013""","Line Item","0.2","0.1","0.3","0.2","0.1","0.3","0.0","-3.8","808","3"
"Helpers--pipelayers, plumbers, pipefitters, and steamfitters","=""47-3015""","Line Item","0.1","0.1","0.2","0.1","0.1","0.2","0.0","-3.8","810","3"
"Helpers, construction trades, all other","=""47-3019""","Line Item","0.3","0.2","1.1","0.3","0.2","1.1","0.0","-3.8","812","3"
"Other construction and related workers","=""47-4000""","Summary","0.2","0.1","0.0","0.2","0.1","0.0","0.0","-8.4","813","2"
"Construction and building inspectors","=""47-4011""","Line Item","0.2","0.1","0.1","0.2","0.1","0.1","0.0","-8.6","814","3"
"Installation, maintenance, and repair occupations","=""49-0000""","Summary","10.3","6.9","0.2","10.0","7.1","0.2","-0.4","-3.6","840","1"
"Supervisors of installation, maintenance, and repair workers","=""49-1000""","Summary","0.9","0.6","0.2","0.9","0.6","0.2","0.0","-3.8","841","2"
"First-line supervisors of mechanics, installers, and repairers","=""49-1011""","Line Item","0.9","0.6","0.2","0.9","0.6","0.2","0.0","-3.8","842","3"
"Electrical and electronic equipment mechanics, installers, and repairers","=""49-2000""","Summary","0.5","0.4","0.1","0.6","0.4","0.1","0.0","0.3","843","2"
"Miscellaneous electrical and electronic equipment mechanics, installers, and repairers","=""49-2090""","Summary","0.5","0.3","0.2","0.5","0.4","0.2","0.0","0.5","848","3"
"Electrical and electronics installers and repairers, transportation equipment","=""49-2093""","Line Item","0.5","0.3","5.9","0.5","0.3","5.7","0.0","1.0","851","4"
"Vehicle and mobile equipment mechanics, installers, and repairers","=""49-3000""","Summary","2.8","1.9","0.2","2.7","1.9","0.1","-0.1","-4.0","857","2"
"Bus and truck mechanics and diesel engine specialists","=""49-3031""","Line Item","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-6.7","863","3"
"Heavy vehicle and mobile equipment service technicians and mechanics","=""49-3040""","Summary","0.1","0.1","0.1","0.1","0.1","0.0","0.0","-3.8","864","3"
"Mobile heavy equipment mechanics, except engines","=""49-3042""","Line Item","0.1","0.1","0.1","0.1","0.1","0.1","0.0","-3.8","866","4"
"Small engine mechanics","=""49-3050""","Summary","2.5","1.7","2.9","2.4","1.7","2.7","-0.1","-3.8","868","3"
"Motorboat mechanics and service technicians","=""49-3051""","Line Item","2.5","1.7","8.6","2.4","1.7","7.9","-0.1","-3.8","869","4"
"Other installation, maintenance, and repair occupations","=""49-9000""","Summary","6.0","4.0","0.2","5.8","4.2","0.2","-0.2","-3.8","876","2"
"Industrial machinery mechanics","=""49-9041""","Line Item","0.9","0.6","0.2","0.9","0.6","0.2","0.0","-3.8","883","4"
"Maintenance workers, machinery","=""49-9043""","Line Item","0.2","0.1","0.3","0.2","0.1","0.3","0.0","-3.8","884","4"
"Maintenance and repair workers, general","=""49-9071""","Line Item","1.1","0.7","0.1","1.0","0.8","0.1","0.0","-3.8","896","3"
"Miscellaneous installation, maintenance, and repair workers","=""49-9090""","Summary","3.6","2.4","1.0","3.5","2.5","0.9","-0.1","-3.8","898","3"
"Riggers","=""49-9096""","Line Item","2.6","1.7","13.3","2.5","1.8","12.6","-0.1","-3.8","903","4"
"Helpers--installation, maintenance, and repair workers","=""49-9098""","Line Item","0.7","0.5","0.8","0.7","0.5","0.7","0.0","-3.8","905","4"
"Installation, maintenance, and repair workers, all other","=""49-9099""","Line Item","0.2","0.1","0.1","0.2","0.1","0.1","0.0","-3.8","906","4"
"Production occupations","=""51-0000""","Summary","73.1","48.6","0.8","65.6","47.0","0.7","-7.5","-10.3","907","1"
"Supervisors of production workers","=""51-1000""","Summary","6.7","4.5","1.0","6.5","4.6","0.9","-0.3","-3.8","908","2"
"First-line supervisors of production and operating workers","=""51-1011""","Line Item","6.7","4.5","1.0","6.5","4.6","0.9","-0.3","-3.8","909","3"
"Assemblers and fabricators","=""51-2000""","Summary","26.5","17.6","1.3","23.0","16.5","1.3","-3.5","-13.3","910","2"
"Electrical, electronics, and electromechanical assemblers","=""51-2020""","Summary","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-3.8","912","3"
"Electrical, electronic, and electromechanical assemblers, except coil winders, tapers, and finishers","=""51-2028""","Line Item","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-3.8","914","4"
"Structural metal fabricators and fitters","=""51-2041""","Line Item","5.2","3.5","8.8","4.0","2.9","8.1","-1.2","-23.0","916","3"
"Fiberglass laminators and fabricators","=""51-2051""","Line Item","10.7","7.1","47.6","10.3","7.4","45.9","-0.4","-3.8","917","3"
"Miscellaneous assemblers and fabricators","=""51-2090""","Line Item","10.3","6.9","0.7","8.4","6.1","0.6","-1.9","-18.2","919","3"
"Metal workers and plastic workers","=""51-4000""","Summary","24.7","16.4","1.5","22.4","16.1","1.4","-2.3","-9.4","931","2"
"Machine tool cutting setters, operators, and tenders, metal and plastic","=""51-4030""","Summary","1.5","1.0","0.5","1.3","0.9","0.5","-0.2","-14.0","936","3"
"Cutting, punching, and press machine setters, operators, and tenders, metal and plastic","=""51-4031""","Line Item","0.3","0.2","0.2","0.3","0.2","0.2","0.0","-13.4","937","4"
"Grinding, lapping, polishing, and buffing machine tool setters, operators, and tenders, metal and plastic","=""51-4033""","Line Item","0.9","0.6","1.3","0.8","0.6","1.2","-0.1","-13.4","939","4"
"Milling and planing machine setters, operators, and tenders, metal and plastic","=""51-4035""","Line Item","0.1","0.1","0.9","0.1","0.1","0.9","0.0","-18.2","941","4"
"Machinists","=""51-4041""","Line Item","4.3","2.9","1.3","4.2","3.0","1.2","-0.2","-3.8","942","3"
"Molders and molding machine setters, operators, and tenders, metal and plastic","=""51-4070""","Summary","0.4","0.3","0.2","0.4","0.3","0.2","0.0","-8.7","949","3"
"Molding, coremaking, and casting machine setters, operators, and tenders, metal and plastic","=""51-4072""","Line Item","0.4","0.3","0.2","0.4","0.3","0.2","0.0","-8.6","951","4"
"Multiple machine tool setters, operators, and tenders, metal and plastic","=""51-4081""","Line Item","0.1","0.1","0.1","0.1","0.1","0.1","0.0","-3.8","952","3"
"Tool and die makers","=""51-4111""","Line Item","0.1","0.0","0.1","0.1","0.0","0.1","0.0","-3.8","953","3"
"Welders, cutters, solderers, and brazers","=""51-4121""","Line Item","14.7","9.8","3.4","13.5","9.7","3.1","-1.3","-8.6","955","4"
"Miscellaneous metal workers and plastic workers","=""51-4190""","Summary","3.5","2.3","4.2","2.8","2.0","3.7","-0.6","-18.1","957","3"
"Layout workers, metal and plastic","=""51-4192""","Line Item","3.3","2.2","46.7","2.7","2.0","42.5","-0.6","-18.2","959","4"
"Metal workers and plastic workers, all other","=""51-4199""","Line Item","0.1","0.0","0.3","0.1","0.0","0.3","0.0","-13.4","962","4"
"Textile, apparel, and furnishings workers","=""51-6000""","Summary","1.4","0.9","0.3","1.3","1.0","0.3","-0.1","-3.8","967","2"
"Sewing machine operators","=""51-6031""","Line Item","0.5","0.3","0.4","0.5","0.4","0.4","0.0","-3.8","970","3"
"Miscellaneous textile, apparel, and furnishings workers","=""51-6090""","Summary","0.9","0.6","1.3","0.8","0.6","1.3","0.0","-3.8","982","3"
"Upholsterers","=""51-6093""","Line Item","0.8","0.6","2.7","0.8","0.6","2.6","0.0","-3.8","985","4"
"Cabinetmakers and bench carpenters","=""51-7011""","Line Item","0.2","0.1","0.2","0.2","0.1","0.2","0.0","-3.8","988","3"
"Woodworking machine setters, operators, and tenders","=""51-7040""","Summary","0.1","0.1","0.1","0.1","0.1","0.1","0.0","-3.8","993","3"
"Woodworking machine setters, operators, and tenders, except sawing","=""51-7042""","Line Item","0.1","0.1","0.2","0.1","0.1","0.2","0.0","-3.8","995","4"
"Other production occupations","=""51-9000""","Summary","13.4","8.9","0.5","12.1","8.7","0.5","-1.3","-9.9","1009","2"
"Crushing, grinding, polishing, mixing, and blending workers","=""51-9020""","Summary","1.0","0.6","0.6","0.8","0.6","0.5","-0.2","-19.6","1013","3"
"Crushing, grinding, and polishing machine setters, operators, and tenders","=""51-9021""","Line Item","0.2","0.1","0.6","0.1","0.1","0.5","0.0","-8.6","1014","4"
"Grinding and polishing workers, hand","=""51-9022""","Line Item","0.7","0.5","5.1","0.6","0.4","4.9","-0.2","-23.0","1015","4"
"Mixing and blending machine setters, operators, and tenders","=""51-9023""","Line Item","0.1","0.0","0.0","0.1","0.0","0.0","0.0","-3.8","1016","4"
"Cutting workers","=""51-9030""","Summary","0.1","0.1","0.1","0.1","0.1","0.1","0.0","-15.2","1017","3"
"Inspectors, testers, sorters, samplers, and weighers","=""51-9061""","Line Item","2.9","1.9","0.5","2.4","1.7","0.4","-0.5","-18.2","1022","3"
"Painting workers","=""51-9120""","Summary","5.9","3.9","3.2","5.6","4.0","3.0","-0.2","-3.8","1029","3"
"Painting, coating, and decorating workers","=""51-9123""","Line Item","0.1","0.1","1.0","0.1","0.1","1.0","0.0","-3.8","1030","4"
"Coating, painting, and spraying machine setters, operators, and tenders","=""51-9124""","Line Item","5.7","3.8","3.3","5.5","4.0","3.2","-0.2","-3.8","1031","4"
"Computer numerically controlled tool operators and programmers","=""51-9160""","Summary","0.3","0.2","0.1","0.2","0.2","0.1","0.0","-12.1","1034","3"
"Computer numerically controlled tool operators","=""51-9161""","Line Item","0.3","0.2","0.1","0.2","0.2","0.1","0.0","-13.4","1035","4"
"Miscellaneous production workers","=""51-9190""","Summary","3.2","2.2","0.5","2.9","2.1","0.5","-0.3","-10.4","1037","3"
"Helpers--production workers","=""51-9198""","Line Item","2.2","1.5","1.1","1.9","1.4","1.1","-0.3","-13.4","1045","4"
"Production workers, all other","=""51-9199""","Line Item","1.0","0.7","0.4","1.0","0.7","0.3","0.0","-3.8","1046","4"
"Transportation and material moving occupations","=""53-0000""","Summary","7.1","4.7","0.0","6.8","4.9","0.0","-0.3","-3.8","1047","1"
"Supervisors of transportation and material moving workers","=""53-1000""","Summary","0.5","0.3","0.1","0.5","0.3","0.1","0.0","-3.8","1048","2"
"First-line supervisors of transportation and material moving workers, except aircraft cargo handling supervisors","=""53-1047""","Line Item","0.5","0.3","0.1","0.5","0.3","0.1","0.0","-3.8","1050","3"
"Motor vehicle operators","=""53-3000""","Summary","0.5","0.3","0.0","0.5","0.4","0.0","0.0","-3.8","1059","2"
"Driver/sales workers and truck drivers","=""53-3030""","Summary","0.5","0.3","0.0","0.5","0.4","0.0","0.0","-3.8","1061","3"
"Heavy and tractor-trailer truck drivers","=""53-3032""","Line Item","0.4","0.3","0.0","0.4","0.3","0.0","0.0","-3.8","1063","4"
"Light truck drivers","=""53-3033""","Line Item","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-3.8","1064","4"
"Water transportation workers","=""53-5000""","Summary","0.4","0.2","0.4","0.3","0.2","0.4","0.0","-3.8","1079","2"
"Sailors and marine oilers","=""53-5011""","Line Item","0.1","0.1","0.3","0.1","0.1","0.3","0.0","-3.8","1080","3"
"Ship and boat captains and operators","=""53-5020""","Summary","0.2","0.1","0.5","0.2","0.1","0.5","0.0","-3.8","1081","3"
"Captains, mates, and pilots of water vessels","=""53-5021""","Line Item","0.2","0.1","0.5","0.2","0.1","0.5","0.0","-3.8","1082","4"
"Ship engineers","=""53-5031""","Line Item","0.1","0.0","0.6","0.1","0.0","0.6","0.0","-3.8","1084","3"
"Material moving workers","=""53-7000""","Summary","5.7","3.8","0.1","5.5","3.9","0.1","-0.2","-3.8","1095","2"
"Crane and tower operators","=""53-7021""","Line Item","0.6","0.4","1.1","0.5","0.4","1.1","0.0","-3.8","1097","3"
"Industrial truck and tractor operators","=""53-7051""","Line Item","0.4","0.2","0.0","0.4","0.3","0.0","0.0","-3.8","1100","3"
"Laborers and material movers","=""53-7060""","Summary","4.7","3.2","0.1","4.6","3.3","0.1","-0.2","-3.8","1101","3"
"Cleaners of vehicles and equipment","=""53-7061""","Line Item","0.5","0.3","0.1","0.4","0.3","0.1","0.0","-3.8","1102","4"
"Laborers and freight, stock, and material movers, hand","=""53-7062""","Line Item","3.3","2.2","0.1","3.2","2.3","0.1","-0.1","-3.8","1103","4"
"Stockers and order fillers","=""53-7065""","Line Item","0.9","0.6","0.0","0.9","0.6","0.0","0.0","-3.8","1106","4"
